-999 45.99 -74.01
year month day global_rad(MJ/m2) cloud_cov(-) air_temp(C) rel_hum(%) air_press(hPa) wind_sp(m/s) precip(mm/day) inflow(m3/day) inflow_T(C) inflow_C(-) inflow_S(kg/m3) inflow_TP(mg/m3) inflow_DOP(mg/m3) inflow_chla(mg/m3) inflow_DOC(mg/m3) 
2016 10 19 11.345 0.304   9.89  76.97  981.85  3.176  0.026    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 10 20  3.235 0.967   7.47  94.16  987.60  2.077 14.289    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 10 21  0.712 1.000   7.35  97.32  976.46  4.920 38.667    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 10 22  0.900 1.000   4.58  95.71  963.10  5.001 10.328    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 10 23  9.040 0.734   3.71  73.06  965.03  7.091  4.823    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 10 24  7.823 0.927   2.67  71.38  975.94  5.813  0.695    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 10 25  7.106 0.694   1.37  69.48  986.09  4.766  0.347    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 10 26  6.512 0.782  -0.60  71.29  995.77  2.598  0.164    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 10 27  7.015 1.000  -0.26  81.42  993.94  3.937  6.770    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 10 28  2.793 0.998   1.58  99.15  987.00  2.308  9.658    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 10 29  0.983 1.000   2.29  98.91  978.12  2.483  7.223    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 10 30  4.181 0.989   3.22  82.73  980.47  2.491  0.157    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 10 31  8.842 0.620   0.87  73.68  989.03  2.090  0.046    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 11  1  7.541 0.872   2.25  81.81  988.64  2.397  1.899    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 11  2  4.595 0.985   8.27  87.45  986.43  1.534  0.513    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 11  3  1.958 0.999   7.17  93.91  982.34  2.075  5.568    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 11  4 10.098 0.537   0.55  75.46  986.87  3.209  0.541    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 11  5  4.393 0.929   3.09  87.12  984.40  2.581  1.511    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 11  6  8.321 0.432   1.91  79.34  992.44  3.081  0.124    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 11  7  9.638 0.002   1.74  80.29  995.07  2.340  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 11  8  9.392 0.447   6.40  78.88  983.69  2.682  0.037    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 11  9  5.335 0.883   3.41  73.93  979.94  3.690  0.699    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 11 10  5.389 0.971   2.79  76.82  972.72  4.222  0.015    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 11 11  7.898 0.510   2.50  61.16  973.53  5.645  1.590    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 11 12  7.362 0.718   0.73  63.72  984.21  4.901  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 11 13  8.331 0.237   6.15  72.69  977.69  4.568  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 11 14  8.329 0.491   6.15  73.60  978.96  2.670  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 11 15  6.965 0.865   4.98  82.81  981.44  2.817  0.128    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 11 16  0.841 0.948   4.86  97.58  974.26  3.026  7.462    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 11 17  6.711 0.428   4.85  87.09  983.03  2.324  0.027    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 11 18  7.051 0.545   2.71  92.94  986.47  1.166  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 11 19  7.861 0.444   3.85  89.62  976.20  2.604  0.001    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 11 20  0.891 0.994   2.41  97.95  959.59  2.939 15.198    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 11 21  1.985 0.975  -3.12  85.26  959.35  5.550  6.142    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 11 22  7.171 0.672  -3.73  78.44  977.25  5.531  0.082    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 11 23  7.135 0.375  -3.72  80.22  989.67  3.121  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 11 24  2.090 1.000  -3.09  90.44  991.16  2.723  3.932    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 11 25  1.372 0.988  -1.87  98.87  988.03  1.642  2.699    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 11 26  2.993 0.984  -0.98  96.69  984.34  1.426  2.306    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 11 27  5.671 0.802  -2.25  87.43  983.63  2.496  0.191    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 11 28  7.210 0.571  -4.54  83.30  986.47  1.920  0.004    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 11 29  0.873 1.000  -2.55  96.72  980.36  3.233  7.208    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 11 30  1.753 0.998   1.24  99.49  977.25  3.377  8.839    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 12  1  1.615 1.000   2.95  96.74  964.19  4.534 23.304    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 12  2  4.278 0.903   1.63  91.48  969.77  3.857  1.702    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 12  3  4.577 0.957  -0.96  79.17  980.39  3.724  0.195    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 12  4  6.858 0.338  -4.65  74.15  988.57  2.250  0.001    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 12  5  2.143 0.918  -6.82  90.59  980.51  2.225  4.685    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 12  6  5.690 0.671  -4.00  90.65  983.90  2.012  0.059    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 12  7  1.799 0.922  -2.29  91.30  977.47  2.992  3.338    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 12  8  6.247 0.760  -2.16  82.14  973.33  4.069  0.862    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 12  9  6.549 0.524  -7.76  67.78  980.78  4.791  0.086    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 12 10  5.290 0.752 -12.10  76.80  990.79  2.687  0.160    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 12 11  5.882 0.650 -12.86  82.79  993.12  2.059  0.602    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 12 12  2.553 0.934  -7.92  93.79  975.42  2.673 11.500    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 12 13  4.982 0.765  -5.52  86.41  979.15  3.405  2.468    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 12 14  6.257 0.654  -7.76  73.57  974.22  4.069  0.823    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 12 15  6.102 0.741 -17.56  62.81  972.25  3.881  0.701    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 12 16  6.628 0.457 -23.42  62.80  988.43  2.545  0.246    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 12 17  2.528 0.986 -14.65  86.94  979.95  1.974  5.317    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 12 18  2.657 0.767 -10.67  83.57  977.26  3.857 10.130    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 12 19  6.801 0.382 -21.72  75.16 1002.41  1.953  0.037    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 12 20  3.345 0.903  -9.34  81.84  988.42  3.836  0.277    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 12 21  4.322 0.797  -1.91  81.06  978.79  4.347  0.709    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 12 22  2.755 0.871  -1.44  91.79  980.19  2.139  2.355    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 12 23  3.267 0.891  -1.02  86.25  986.26  4.144  0.104    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 12 24  2.642 0.960  -0.14  86.79  981.21  3.927  3.827    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 12 25  6.918 0.257  -7.98  61.96  999.62  4.047  0.041    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 12 26  1.296 0.998 -10.09  79.69  993.95  3.061 14.596    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 12 27  3.939 0.863   1.00  80.59  969.99  5.549  3.010    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 12 28  4.813 0.805  -7.62  76.00  981.82  2.174  0.172    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 12 29  1.664 0.997  -6.88  92.13  972.16  3.050 10.690    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 12 30  5.626 0.753  -7.65  79.60  962.75  4.979  0.152    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016 12 31  3.158 0.831 -14.85  81.55  976.06  2.705  9.346    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  1  1  6.141 0.601  -6.73  83.85  981.25  3.408  3.207    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  1  2  6.148 0.419  -5.74  87.06  995.89  2.176  0.001    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  1  3  0.811 0.952  -4.49  96.02  982.07  4.185 18.407    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  1  4  2.144 0.931  -3.43  91.67  959.71  4.109 13.544    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  1  5  6.999 0.556 -11.22  73.84  968.31  5.955  0.543    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  1  6  7.391 0.031 -15.11  80.19  981.46  2.483  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  1  7  7.254 0.297 -18.51  75.66  990.21  1.860  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  1  8  5.561 0.590 -19.19  76.19  989.35  2.563  0.168    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  1  9  4.709 0.715 -19.16  79.50  996.50  2.312  0.954    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  1 10  4.489 0.944  -8.73  82.45  990.49  3.556  8.262    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  1 11  5.790 0.823   1.54  78.67  977.45  5.967 11.553    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  1 12  0.872 0.990   1.07  91.88  975.29  2.435 13.359    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  1 13  7.798 0.469 -10.69  68.60  994.87  5.316  0.071    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  1 14  7.216 0.541 -18.54  75.79  997.95  2.465  0.256    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  1 15  8.149 0.479 -12.98  77.10  991.45  2.805  0.058    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  1 16  7.328 0.440  -6.77  82.24  988.17  4.196  0.007    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  1 17  7.252 0.969  -5.12  77.76  987.29  3.402  0.943    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  1 18  1.603 0.999  -5.06  95.91  980.04  2.836  8.386    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  1 19  5.216 0.909  -0.98  93.13  980.65  2.406  0.302    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  1 20  4.490 0.797  -0.53  91.93  979.43  1.408  0.050    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  1 21  3.729 0.748   0.07  94.01  974.61  0.970  0.182    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  1 22  4.510 0.785  -0.93  86.92  978.32  3.715  0.045    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  1 23  7.044 0.849  -4.61  82.72  983.10  4.816  0.085    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  1 24  1.386 1.000  -4.62  81.42  973.74  5.509 12.432    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  1 25  3.786 0.981  -2.94  92.58  965.58  2.708  1.720    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  1 26  4.764 0.979  -1.66  88.16  957.37  3.599  1.263    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  1 27  6.282 0.988  -3.75  80.34  958.53  5.550  2.208    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  1 28  7.707 0.827  -4.06  82.29  962.76  4.093  0.812    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  1 29  7.790 0.723  -4.97  85.19  966.40  2.855  0.952    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  1 30  7.966 0.558 -12.50  79.60  973.49  2.214  0.400    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  1 31 10.225 0.324 -15.75  80.37  976.79  1.654  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  2  1  6.498 0.837 -12.52  84.10  975.38  2.308  0.887    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  2  2 10.181 0.529 -11.30  75.47  979.27  3.519  0.146    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  2  3  9.370 0.574 -11.72  70.94  981.94  2.918  0.384    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  2  4  9.267 0.641 -10.89  76.55  983.84  3.793  0.500    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  2  5  5.491 0.966  -5.87  84.12  973.09  4.443  4.013    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  2  6  8.466 0.936 -13.92  72.13  982.27  3.161  0.393    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  2  7  6.789 0.999 -13.44  79.67  980.11  4.481 12.145    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  2  8 10.015 0.823  -6.80  75.61  966.77  4.811 10.742    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  2  9  9.924 0.683 -16.12  63.66  977.26  2.570  0.014    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  2 10 12.177 0.720 -17.26  60.25  982.86  3.281  0.620    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  2 11  7.739 0.562 -15.53  80.28  982.55  2.875  1.991    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  2 12  4.727 0.926 -12.21  89.90  980.34  3.661 13.741    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  2 13 10.264 0.726  -7.55  82.14  975.71  3.479  3.516    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  2 14  8.027 0.820  -8.80  83.58  974.75  2.104  1.055    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  2 15  4.986 0.986  -7.04  90.75  964.23  3.144  5.941    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  2 16  9.892 0.920  -5.46  78.33  966.20  3.662  1.537    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  2 17 13.040 0.568  -6.96  68.66  973.19  3.801  0.008    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  2 18 11.904 0.589  -0.86  73.43  966.57  3.164  0.007    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  2 19  7.789 0.715   3.09  75.39  972.11  4.308  0.190    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  2 20 13.815 0.281  -3.50  59.63  990.69  2.791  0.008    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  2 21  8.947 0.813  -5.00  70.34  987.42  1.918  0.660    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  2 22  7.093 0.880   1.09  86.28  978.68  1.374  0.190    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  2 23  2.816 0.959   4.50  90.79  971.03  3.376  4.166    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  2 24  6.642 0.779   0.82  87.18  978.15  2.789  5.982    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  2 25  2.358 0.994   1.36  96.22  967.57  3.723 27.123    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  2 26 11.990 0.689  -4.93  69.16  974.54  5.151  0.354    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  2 27 14.467 0.381  -1.10  68.37  984.31  5.082  0.954    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  2 28 13.694 0.698  -2.12  72.68  988.94  2.168  0.503    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  3  1  1.254 1.000   1.31  93.81  963.30  2.481 30.760    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  3  2 11.439 0.928  -7.77  76.29  967.30  4.853  4.266    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  3  3 15.558 0.469 -14.76  65.65  987.70  3.518  0.023    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  3  4 17.033 0.360 -18.38  59.24  997.88  4.338  0.073    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  3  5 17.576 0.012 -14.83  59.78 1001.76  2.775  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  3  6  9.135 0.870  -9.98  66.05  996.17  1.926  0.797    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  3  7  1.875 0.999  -1.67  91.07  983.45  2.613  9.038    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  3  8 15.241 0.714   3.14  79.68  972.30  4.581  5.077    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  3  9 12.760 0.708  -5.28  62.59  975.35  5.443  1.664    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  3 10 11.231 0.822 -12.33  66.64  978.87  3.225  0.775    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  3 11 16.572 0.675 -20.68  52.11  983.59  4.679  0.117    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  3 12 17.067 0.594 -16.75  58.33  988.83  4.212  0.047    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  3 13 17.693 0.527 -14.64  57.77  994.88  2.326  0.100    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  3 14  6.494 1.000 -11.40  76.75  982.63  4.975 18.956    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  3 15  9.341 0.995  -7.58  78.49  962.60  5.940 10.018    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  3 16 15.012 0.816  -8.91  61.71  974.57  4.406  0.202    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  3 17 19.748 0.005  -7.45  60.30  986.03  2.470  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  3 18 20.142 0.000  -6.38  62.80  990.79  2.797  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  3 19 20.099 0.000  -3.37  65.89  991.44  1.984  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  3 20 11.845 0.681  -1.01  66.34  984.77  2.144  0.013    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  3 21 17.530 0.750   1.63  78.02  976.55  2.643  2.412    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  3 22 21.394 0.451 -11.66  52.20  987.36  5.567  0.094    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  3 23 21.330 0.314  -7.63  52.02  995.90  3.039  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  3 24  5.230 0.998  -3.33  82.55  986.82  1.905  7.764    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  3 25 19.528 0.470  -2.29  69.08  992.54  2.518  0.001    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  3 26 18.721 0.481  -3.87  53.79  995.80  3.353  0.703    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  3 27  2.015 1.000  -0.07  97.87  982.09  2.312  8.620    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  3 28  6.103 0.885   2.12  91.30  980.66  1.539  5.500    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  3 29 12.561 0.742   1.46  66.81  987.75  3.462  0.237    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  3 30 21.043 0.746   1.03  58.03  989.88  2.260  0.001    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  3 31 13.542 0.996   0.33  65.66  984.65  4.016  3.138    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  4  1  6.755 0.974   0.13  91.43  982.18  2.514  8.014    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  4  2 21.739 0.256   2.05  74.87  983.20  2.791  0.030    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  4  3 23.189 0.441   1.47  59.58  983.96  2.020  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  4  4  2.091 1.000   0.98  87.37  971.32  4.891 23.785    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  4  5 15.464 0.900   3.27  87.47  976.98  2.206  4.419    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  4  6  4.824 1.000   2.12  95.86  972.35  5.017 17.915    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  4  7  6.948 0.998   2.08  88.63  957.46  4.703 12.852    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  4  8 14.928 0.701   1.48  72.18  971.82  5.113  0.077    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  4  9 21.193 0.531   5.28  66.94  981.31  2.628  1.795    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  4 10 20.728 0.869  11.24  63.25  979.64  3.585  1.838    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  4 11  4.733 0.980   4.02  89.03  985.22  2.709  6.348    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  4 12  8.334 0.970   3.13  90.32  986.06  3.194  1.476    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  4 13 24.986 0.297   4.31  67.57  992.14  3.832  0.018    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  4 14 25.536 0.147   4.57  57.86  994.84  2.528  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  4 15 21.070 0.757   8.29  63.44  985.12  2.918  2.008    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  4 16  4.973 0.996   8.06  93.53  972.91  2.473 27.346    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  4 17 14.067 0.864   3.13  76.83  981.61  3.319  0.260    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  4 18 24.824 0.567   3.21  58.63  995.71  2.201  0.003    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  4 19  8.142 0.968   4.64  85.12  988.02  3.330 13.643    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  4 20 20.146 0.784   5.57  75.77  987.71  3.647  0.002    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  4 21  3.798 0.985   5.87  93.92  978.31  4.137 18.747    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  4 22 11.467 0.854   5.23  84.58  980.19  2.960  0.766    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  4 23 24.784 0.553   6.56  67.79  982.69  3.790  0.201    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  4 24 26.364 0.387   2.11  51.87  990.59  2.269  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  4 25 19.970 0.932   6.27  61.44  989.04  3.981  3.632    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  4 26 10.892 0.927  10.08  92.52  979.64  2.671  0.158    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  4 27 18.142 0.751  13.47  86.18  976.70  3.142  0.063    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  4 28 23.434 0.573  14.32  67.11  978.24  4.210  1.666    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  4 29 25.276 0.525  10.41  52.77  981.59  4.940  0.001    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  4 30 10.683 0.831   2.99  66.83  991.40  2.379  8.593    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  5  1  1.946 1.000   4.80  98.55  976.89  3.665 49.749    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  5  2 16.914 0.888   9.86  87.21  965.26  3.777  9.174    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  5  3 17.178 0.649   6.50  65.76  976.31  5.060  1.745    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  5  4 21.535 0.936   8.05  53.18  987.97  2.092  0.540    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  5  5  3.979 1.000   6.63  95.38  978.34  3.940 20.075    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  5  6 10.054 0.850  10.32  92.80  963.28  4.358 11.189    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2017  5  7  9.893 0.832   6.17  86.74  966.15  3.600  8.863    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
