"","datetime","thermo.depth"
"2546",2022-05-02,1.34173118730168
"2547",2022-05-03,1.28957487177059
"2548",2022-05-04,1.36347693977959
"2549",2022-05-05,1.49304273507193
"2550",2022-05-06,1.5281652568406
"2551",2022-05-07,1.56331606642671
"2552",2022-05-08,1.58676700211302
"2553",2022-05-09,1.55264739947447
"2554",2022-05-10,1.49567058533999
"2555",2022-05-11,1.40384276017682
"2556",2022-05-12,1.32903192594095
"2557",2022-05-13,1.37891075799048
"2558",2022-05-14,1.36644482780379
"2559",2022-05-15,1.46071021559461
"2560",2022-05-16,1.5158464198165
"2561",2022-05-17,1.61477117810121
"2562",2022-05-18,1.67927127406383
"2563",2022-05-19,1.77090447751127
"2564",2022-05-20,1.72924252002061
"2565",2022-05-21,1.64554784802928
"2566",2022-05-22,1.71290939483581
"2567",2022-05-23,1.78761925918836
"2568",2022-05-24,1.81417791442646
"2569",2022-05-25,1.73851167289214
"2570",2022-05-26,1.85332205712642
"2571",2022-05-27,2.01713736306477
"2572",2022-05-28,1.93610081210135
"2573",2022-05-29,1.92598792191923
"2574",2022-05-30,1.81314121685117
"2575",2022-05-31,1.89748160918953
"2576",2022-06-01,2.21084372985485
"2577",2022-06-02,2.14248236151241
"2578",2022-06-03,2.06962558424481
"2579",2022-06-04,2.24045208817714
"2580",2022-06-05,2.40455881592647
"2581",2022-06-06,2.37492046720119
"2582",2022-06-07,2.4447296826223
"2583",2022-06-08,2.43806542366547
"2584",2022-06-09,2.49318444787606
"2585",2022-06-10,2.51196272139915
"2586",2022-06-11,2.47019064197861
"2587",2022-06-12,2.46006689703859
"2588",2022-06-13,2.47147753131869
"2589",2022-06-14,2.46627030408916
"2590",2022-06-15,2.42255609290442
"2591",2022-06-16,2.45241802127846
"2592",2022-06-17,2.49277248102666
"2593",2022-06-18,2.59396165148994
"2594",2022-06-19,2.62207259209431
"2595",2022-06-20,2.56553564825837
"2596",2022-06-21,2.62726572215693
"2597",2022-06-22,2.58074732260777
"2598",2022-06-23,2.62264721508887
"2599",2022-06-24,2.57490794912622
"2600",2022-06-25,2.50392030996162
"2601",2022-06-26,2.39706858772574
"2602",2022-06-27,2.35814215671111
"2603",2022-06-28,2.44496154816591
"2604",2022-06-29,2.50128764891185
"2605",2022-06-30,2.50959916161458
"2606",2022-07-01,2.49424285348262
"2607",2022-07-02,2.51228761117708
"2608",2022-07-03,2.55291201432891
"2609",2022-07-04,2.5596768089248
"2610",2022-07-05,2.60407920013557
"2611",2022-07-06,2.60044163353035
"2612",2022-07-07,2.60723575597655
"2613",2022-07-08,2.61987259846873
"2614",2022-07-09,2.63614253138446
"2615",2022-07-10,2.62450358955216
"2616",2022-07-11,2.62492114350676
"2617",2022-07-12,2.65335627923318
"2618",2022-07-13,2.6322783073045
"2619",2022-07-14,2.64448434646574
"2620",2022-07-15,2.63859220410178
"2621",2022-07-16,2.63120189332884
"2622",2022-07-17,2.60521245925615
"2623",2022-07-18,2.62222840173336
"2624",2022-07-19,2.61183034054684
"2625",2022-07-20,2.59313519440384
"2626",2022-07-21,2.60551852455087
"2627",2022-07-22,2.60471326540311
"2628",2022-07-23,2.6027379467005
"2629",2022-07-24,2.61084494228439
"2630",2022-07-25,2.64083930617601
"2631",2022-07-26,2.67224434851982
"2632",2022-07-27,2.67892443705446
"2633",2022-07-28,2.69287925574742
"2634",2022-07-29,2.74280078877276
"2635",2022-07-30,2.81865919865495
"2636",2022-07-31,2.82692371003954
"2637",2022-08-01,2.78998140911284
"2638",2022-08-02,2.82229853684967
"2639",2022-08-03,2.84826391783656
"2640",2022-08-04,2.84359899948682
"2641",2022-08-05,2.81725665265739
"2642",2022-08-06,2.78347492177451
"2643",2022-08-07,2.76103105982416
"2644",2022-08-08,3.09928257600997
"2645",2022-08-09,3.29624422835572
"2646",2022-08-10,3.29662256519783
"2647",2022-08-11,3.32257020364042
"2648",2022-08-12,3.42857348118178
"2649",2022-08-13,3.40178655657489
"2650",2022-08-14,3.37831881679915
"2651",2022-08-15,3.35274331661582
"2652",2022-08-16,3.30550493762548
"2653",2022-08-17,3.25360906041207
"2654",2022-08-18,3.30005182223429
"2655",2022-08-19,3.25951979631467
"2656",2022-08-20,3.20887185954866
"2657",2022-08-21,3.16302056071019
"2658",2022-08-22,3.1293370430677
"2659",2022-08-23,3.08524310863068
"2660",2022-08-24,3.01705384667578
"2661",2022-08-25,3.04308311100512
"2662",2022-08-26,3.34273270543554
"2663",2022-08-27,3.40495706916247
"2664",2022-08-28,3.37345371114049
"2665",2022-08-29,3.34961049406159
"2666",2022-08-30,3.29128435862367
"2667",2022-08-31,3.37041801469128
"2668",2022-09-01,3.54265012358115
"2669",2022-09-02,3.55934441526852
"2670",2022-09-03,3.54174096319662
"2671",2022-09-04,3.54948243754335
"2672",2022-09-05,3.5836452741709
"2673",2022-09-06,3.6067799380008
"2674",2022-09-07,3.59373690218872
"2675",2022-09-08,3.58457312497705
"2676",2022-09-09,3.57240410959511
"2677",2022-09-10,3.55443817454592
"2678",2022-09-11,3.53681142217937
"2679",2022-09-12,3.51865736501354
"2680",2022-09-13,3.50010419373784
"2681",2022-09-14,3.57130259003918
"2682",2022-09-15,3.66226402900376
"2683",2022-09-16,3.70493314604129
"2684",2022-09-17,3.72892526982034
"2685",2022-09-18,3.89302843161213
"2686",2022-09-19,4.34730028206239
"2687",2022-09-20,4.48779697770045
"2688",2022-09-21,4.49526945631871
"2689",2022-09-22,4.55334539036019
"2690",2022-09-23,4.67345688547891
"2691",2022-09-24,4.75161904054434
"2692",2022-09-25,4.7435857707126
"2693",2022-09-26,4.78074898026687
"2694",2022-09-27,4.84364687514395
"2695",2022-09-28,5.13455505042377
"2696",2022-09-29,5.30149919611873
"2697",2022-09-30,5.37237097928271
"2698",2022-10-01,5.46265922311271
"2699",2022-10-02,5.56855350987357
"2700",2022-10-03,5.60130594753508
"2701",2022-10-04,5.61219229175013
"2702",2022-10-05,5.61618008776936
"2703",2022-10-06,5.61495640136685
"2704",2022-10-07,5.62444115431484
"2705",2022-10-08,5.84403694405233
"2706",2022-10-09,6.36995836878819
"2707",2022-10-10,6.54453938314233
"2708",2022-10-11,6.61590236116762
"2709",2022-10-12,6.63194886207039
"2710",2022-10-13,6.64033225383654
"2711",2022-10-14,6.64802584274896
"2712",2022-10-15,6.80175139437792
"2713",2022-10-16,7.10809190307544
"2714",2022-10-17,7.42020553445746
"2715",2022-10-18,7.50159583830373
"2716",2022-10-19,7.58104173444796
"2717",2022-10-20,8.43527929681458
"2718",2022-10-21,8.58014691265431
"2719",2022-10-22,9.5
"2720",2022-10-23,8.99045246738254
"2721",2022-10-24,8.98375323757469
"2722",2022-10-25,8.98408186607477
"2723",2022-10-26,8.98783207653186
"2724",2022-10-27,8.99317898580102
"2725",2022-10-28,8.8843681956806
"2726",2022-10-29,9.5
"2727",2022-10-30,9.5
"2728",2022-10-31,9.5
"2729",2022-11-01,9.5
"2730",2022-11-02,NA
"2731",2022-11-03,NA
"2732",2022-11-04,NA
"2733",2022-11-05,1.59201291716951
"2734",2022-11-06,2.24970191635629
"2735",2022-11-07,4.53512576510874
"2736",2022-11-08,NA
"2737",2022-11-09,NA
"2738",2022-11-10,NA
"2739",2022-11-11,NA
"2740",2022-11-12,NA
"2741",2022-11-13,NA
"2742",2022-11-14,NA
"2743",2022-11-15,NA
"2744",2022-11-16,NA
"2745",2022-11-17,NA
"2746",2022-11-18,NA
"2747",2022-11-19,NA
"2748",2022-11-20,NA
"2749",2022-11-21,NA
"2750",2022-11-22,NA
"2751",2022-11-23,NA
"2752",2022-11-24,0.5
"2753",2022-11-25,2.50232194945728
"2754",2022-11-26,3.50057108556733
"2755",2022-11-27,NA
"2756",2022-11-28,3.68139319186288
"2757",2022-11-29,1.09506822103851
"2758",2022-11-30,3.66086420080145
"2759",2022-12-01,3.54096976058772
"2760",2022-12-02,1.48251661712927
"2761",2022-12-03,3.54950732217444
"2762",2022-12-04,0.5
"2763",2022-12-05,2.84638171332746
"2764",2022-12-06,2.77521109729373
"2765",2022-12-07,3.36757916854271
"2766",2022-12-08,0.5
"2767",2022-12-09,0.5
"2768",2022-12-10,0.5
"2769",2022-12-11,0.5
"2770",2022-12-12,0.5
"2771",2022-12-13,0.5
"2772",2022-12-14,0.5
"2773",2022-12-15,0.5
"2774",2022-12-16,0.5
"2775",2022-12-17,0.5
"2776",2022-12-18,0.5
"2777",2022-12-19,0.5
"2778",2022-12-20,0.5
"2779",2022-12-21,0.5
"2780",2022-12-22,0.5
"2781",2022-12-23,0.5
"2782",2022-12-24,0.5
"2783",2022-12-25,0.5
"2784",2022-12-26,0.5
"2785",2022-12-27,0.5
"2786",2022-12-28,0.5
"2787",2022-12-29,0.5
"2788",2022-12-30,0.5
"2789",2022-12-31,0.5
